"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWSMA","2014","2013-10-01","25.6668","28.9865","22.4293","11.4393","0.4254","A"
"HF004","2","GSWSMA","2014","2013-10-02","16.9639","22.3608","12.9313","7.5605","0.2812","A"
"HF004","2","GSWSMA","2014","2013-10-03","10.6225","12.9313","8.9599","4.7343","0.1761","A"
"HF004","2","GSWSMA","2014","2013-10-04","7.7973","8.9599","6.846","3.4751","0.1292","A"
"HF004","2","GSWSMA","2014","2013-10-05","6.2378","6.846","5.6955","2.7801","0.1034","A"
"HF004","2","GSWSMA","2014","2013-10-06","5.2583","5.6955","4.846","2.3435","0.0872","A"
"HF004","2","GSWSMA","2014","2013-10-07","5.6198","6.5424","4.7145","2.5046","0.0931","A"
"HF004","2","GSWSMA","2014","2013-10-08","5.9422","7.2808","5.2224","2.6483","0.0985","A"
"HF004","2","GSWSMA","2014","2013-10-09","6.2446","7.1866","5.6672","2.7831","0.1035","A"
"HF004","2","GSWSMA","2014","2013-10-10","5.3185","5.6955","5.0058","2.3703","0.0882","A"
"HF004","2","GSWSMA","2014","2013-10-11","4.7558","5.0058","4.5587","2.1196","0.0788","A"
"HF004","2","GSWSMA","2014","2013-10-12","4.3657","4.5587","4.1791","1.9457","0.0724","A"
"HF004","2","GSWSMA","2014","2013-10-13","4.0017","4.1791","3.7897","1.7835","0.0663","A"
"HF004","2","GSWSMA","2014","2013-10-14","3.6305","3.7897","3.4395","1.6181","0.0602","A"
"HF004","2","GSWSMA","2014","2013-10-15","3.3257","3.4395","3.1698","1.4822","0.0551","A"
"HF004","2","GSWSMA","2014","2013-10-16","3.0678","3.1698","2.9309","1.3673","0.0508","A"
"HF004","2","GSWSMA","2014","2013-10-17","2.8392","2.9309","2.7207","1.2654","0.0471","A"
"HF004","2","GSWSMA","2014","2013-10-18","2.6544","2.7414","2.5372","1.183","0.044","A"
"HF004","2","GSWSMA","2014","2013-10-19","2.4825","2.5372","2.3982","1.1064","0.0411","A"
"HF004","2","GSWSMA","2014","2013-10-20","2.3324","2.3982","2.2627","1.0395","0.0387","A"
"HF004","2","GSWSMA","2014","2013-10-21","2.2045","2.2627","2.1305","0.9825","0.0365","A"
"HF004","2","GSWSMA","2014","2013-10-22","2.0668","2.1305","1.9835","0.9211","0.0343","A"
"HF004","2","GSWSMA","2014","2013-10-23","1.9889","2.0198","1.9296","0.8864","0.033","A"
"HF004","2","GSWSMA","2014","2013-10-24","1.8938","1.9296","1.8236","0.844","0.0314","A"
"HF004","2","GSWSMA","2014","2013-10-25","1.7931","1.8411","1.7202","0.7991","0.0297","A"
"HF004","2","GSWSMA","2014","2013-10-26","1.6882","1.7202","1.636","0.7524","0.028","A"
"HF004","2","GSWSMA","2014","2013-10-27","1.8763","2.5372","1.6028","0.8363","0.0311","A"
"HF004","2","GSWSMA","2014","2013-10-28","1.752","1.9117","1.5536","0.7809","0.029","A"
"HF004","2","GSWSMA","2014","2013-10-29","1.7186","1.7202","1.7032","0.766","0.0285","A"
"HF004","2","GSWSMA","2014","2013-10-30","1.6687","1.7032","1.636","0.7437","0.0277","A"
"HF004","2","GSWSMA","2014","2013-10-31","1.6432","1.6527","1.636","0.7323","0.0272","A"
"HF004","2","GSWSMA","2014","2013-11-01","1.6496","1.6527","1.6194","0.7352","0.0273","A"
"HF004","2","GSWSMA","2014","2013-11-02","3.6208","5.0866","1.6194","1.6137","0.06","A"
"HF004","2","GSWSMA","2014","2013-11-03","3.0989","3.4624","2.8883","1.3811","0.0514","A"
"HF004","2","GSWSMA","2014","2013-11-04","2.8424","2.9096","2.825","1.2668","0.0471","A"
"HF004","2","GSWSMA","2014","2013-11-05","7.0765","9.4818","2.9096","3.1539","0.1173","A"
"HF004","2","GSWSMA","2014","2013-11-06","9.4019","9.9083","8.4507","4.1903","0.1558","A"
"HF004","2","GSWSMA","2014","2013-11-07","14.4569","24.3231","7.6625","6.4432","0.2396","A"
"HF004","2","GSWSMA","2014","2013-11-08","13.0371","16.2445","10.748","5.8104","0.2161","A"
"HF004","2","GSWSMA","2014","2013-11-09","9.3439","10.748","7.9869","4.1644","0.1549","A"
"HF004","2","GSWSMA","2014","2013-11-10","7.1073","7.9869","6.3334","3.1676","0.1178","A"
"HF004","2","GSWSMA","2014","2013-11-11","5.7924","6.3334","5.3321","2.5816","0.096","A"
"HF004","2","GSWSMA","2014","2013-11-12","5.053","5.3321","4.7932","2.252","0.0838","A"
"HF004","2","GSWSMA","2014","2013-11-13","4.5189","4.7932","4.3545","2.014","0.0749","A"
"HF004","2","GSWSMA","2014","2013-11-14","4.2218","4.3798","4.1048","1.8816","0.07","A"
"HF004","2","GSWSMA","2014","2013-11-15","4.0295","4.4817","3.9338","1.7959","0.0668","A"
"HF004","2","GSWSMA","2014","2013-11-16","6.8116","8.1513","4.5073","3.0358","0.1129","A"
"HF004","2","GSWSMA","2014","2013-11-17","9.3528","9.8366","8.1843","4.1684","0.155","A"
"HF004","2","GSWSMA","2014","2013-11-18","9.4555","15.336","8.4842","4.2142","0.1567","A"
"HF004","2","GSWSMA","2014","2013-11-19","40.9183","62.3484","15.5042","18.2366","0.6782","A"
"HF004","2","GSWSMA","2014","2013-11-20","36.1119","52.1295","24.9727","16.0944","0.5986","A"
"HF004","2","GSWSMA","2014","2013-11-21","19.0816","24.8276","15.2244","8.5043","0.3163","A"
"HF004","2","GSWSMA","2014","2013-11-22","13.0556","15.2244","11.3074","5.8187","0.2164","A"
"HF004","2","GSWSMA","2014","2013-11-23","10.3924","11.3074","9.6231","4.6317","0.1723","A"
"HF004","2","GSWSMA","2014","2013-11-24","8.8874","9.6231","8.2174","3.9609","0.1473","A"
"HF004","2","GSWSMA","2014","2013-11-25","7.6448","8.2174","7.1866","3.4072","0.1267","A"
"HF004","2","GSWSMA","2014","2013-11-26","6.8236","7.1866","6.5124","3.0412","0.1131","A"
"HF004","2","GSWSMA","2014","2013-11-27","6.2621","6.5124","6.0108","2.7909","0.1038","A"
"HF004","2","GSWSMA","2014","2013-11-28","5.744","6.0108","5.4986","2.56","0.0952","A"
"HF004","2","GSWSMA","2014","2013-11-29","5.253","5.4986","5.0596","2.3412","0.0871","A"
"HF004","2","GSWSMA","2014","2013-11-30","4.9161","5.0596","4.7407","2.191","0.0815","A"
"HF004","2","GSWSMA","2014","2013-12-01","9.4215","14.5099","4.7407","4.199","0.1562","A"
"HF004","2","GSWSMA","2014","2013-12-02","44.4573","68.2032","14.8923","19.8139","0.7369","A"
"HF004","2","GSWSMA","2014","2013-12-03","23.925","31.8145","17.9023","10.663","0.3966","A"
"HF004","2","GSWSMA","2014","2013-12-04","15.0592","17.9023","12.9823","6.7116","0.2496","A"
"HF004","2","GSWSMA","2014","2013-12-05","11.4772","12.9823","10.4159","5.1152","0.1902","A"
"HF004","2","GSWSMA","2014","2013-12-06","9.779","10.3793","9.0979","4.3583","0.1621","A"
"HF004","2","GSWSMA","2014","2013-12-07","8.4251","9.0979","7.6947","3.7549","0.1396","A"
"HF004","2","GSWSMA","2014","2013-12-08","7.7682","9.694","7.0619","3.4622","0.1288","A"
"HF004","2","GSWSMA","2014","2013-12-09","6.7826","7.0619","6.5424","3.0229","0.1124","A"
"HF004","2","GSWSMA","2014","2013-12-10","6.252","6.5424","6.0108","2.7864","0.1036","A"
"HF004","2","GSWSMA","2014","2013-12-11","5.8579","6.0108","5.6955","2.6108","0.0971","A"
"HF004","2","GSWSMA","2014","2013-12-12","5.5399","5.6955","5.4986","2.4691","0.0918","A"
"HF004","2","GSWSMA","2014","2013-12-13","5.4768","5.5265","5.3046","2.4409","0.0908","A"
"HF004","2","GSWSMA","2014","2013-12-14","5.1002","5.3046","5.0058","2.2731","0.0845","A"
"HF004","2","GSWSMA","2014","2013-12-15","4.9233","5.0058","4.899","2.1942","0.0816","A"
"HF004","2","GSWSMA","2014","2013-12-16","4.8359","4.899","4.7669","2.1553","0.0802","A"
"HF004","2","GSWSMA","2014","2013-12-17","4.6989","4.7669","4.5845","2.0942","0.0779","A"
"HF004","2","GSWSMA","2014","2013-12-18","4.5049","4.6104","4.4306","2.0077","0.0747","A"
"HF004","2","GSWSMA","2014","2013-12-19","4.246","4.4306","4.0802","1.8924","0.0704","A"
"HF004","2","GSWSMA","2014","2013-12-20","4.2967","5.2224","4.0557","1.915","0.0712","A"
"HF004","2","GSWSMA","2014","2013-12-21","6.4156","6.9382","5.2224","2.8593","0.1063","A"
"HF004","2","GSWSMA","2014","2013-12-22","6.7709","6.8766","6.4824","3.0177","0.1122","A"
"HF004","2","GSWSMA","2014","2013-12-23","7.1108","8.1843","6.6328","3.1692","0.1179","A"
"HF004","2","GSWSMA","2014","2013-12-24","7.5161","8.1513","7.1554","3.3498","0.1246","A"
"HF004","2","GSWSMA","2014","2013-12-25","6.838","7.1554","6.5424","3.0476","0.1133","A"
"HF004","2","GSWSMA","2014","2013-12-26","6.3137","6.5424","6.0689","2.8139","0.1046","A"
"HF004","2","GSWSMA","2014","2013-12-27","5.8158","6.0689","5.5545","2.592","0.0964","A"
"HF004","2","GSWSMA","2014","2013-12-28","5.3142","5.5545","5.0866","2.3684","0.0881","A"
"HF004","2","GSWSMA","2014","2013-12-29","4.9451","5.0866","4.8196","2.204","0.082","A"
"HF004","2","GSWSMA","2014","2013-12-30","4.7074","4.8196","4.5587","2.098","0.078","A"
"HF004","2","GSWSMA","2014","2013-12-31","4.4508","4.5845","4.3545","1.9836","0.0738","A"
"HF004","2","GSWSMA","2014","2014-01-01","4.2356","4.3545","4.1295","1.8877","0.0702","A"
"HF004","2","GSWSMA","2014","2014-01-02","4.0231","4.1295","3.8855","1.793","0.0667","A"
"HF004","2","GSWSMA","2014","2014-01-03","3.9328","4.0557","3.8136","1.7528","0.0652","A"
"HF004","2","GSWSMA","2014","2014-01-04","3.6993","3.8136","3.6245","1.6487","0.0613","A"
"HF004","2","GSWSMA","2014","2014-01-05","3.5316","3.6245","3.4624","1.574","0.0585","A"
"HF004","2","GSWSMA","2014","2014-01-06","3.3932","3.4624","3.326","1.5123","0.0562","A"
"HF004","2","GSWSMA","2014","2014-01-07","3.7289","5.3874","3.3035","1.6619","0.0618","A"
"HF004","2","GSWSMA","2014","2014-01-08","9.3897","18.024","5.3874","4.1848","0.1556","A"
"HF004","2","GSWSMA","2014","2014-01-09","16.2868","24.4666","13.4987","7.2587","0.27","A"
"HF004","2","GSWSMA","2014","2014-01-10","27.6983","30.6663","23.401","12.3446","0.4591","A"
"HF004","2","GSWSMA","2014","2014-01-11","24.6246","26.3746","21.8841","10.9747","0.4082","A"
"HF004","2","GSWSMA","2014","2014-01-12","25.6766","35.4839","21.7489","11.4436","0.4256","A"
"HF004","2","GSWSMA","2014","2014-01-13","33.4835","35.4839","28.8291","14.923","0.555","A"
"HF004","2","GSWSMA","2014","2014-01-14","24.1329","28.8291","20.2916","10.7556","0.4","A"
"HF004","2","GSWSMA","2014","2014-01-15","18.2307","20.1619","16.8266","8.1251","0.3022","A"
"HF004","2","GSWSMA","2014","2014-01-16","15.8753","16.8266","15.1688","7.0754","0.2631","A"
"HF004","2","GSWSMA","2014","2014-01-17","14.4743","15.1688","13.7083","6.4509","0.2399","A"
"HF004","2","GSWSMA","2014","2014-01-18","12.7986","13.7083","11.982","5.7041","0.2121","A"
"HF004","2","GSWSMA","2014","2014-01-19","11.1394","11.9331","10.4893","4.9646","0.1846","A"
"HF004","2","GSWSMA","2014","2014-01-20","9.8859","10.4893","9.3764","4.406","0.1639","A"
"HF004","2","GSWSMA","2014","2014-01-21","8.8112","9.3764","8.2174","3.927","0.146","A"
"HF004","2","GSWSMA","2014","2014-01-22","7.8729","8.2506","7.5343","3.5088","0.1305","A"
"HF004","2","GSWSMA","2014","2014-01-23","7.1458","7.5343","6.7848","3.1848","0.1184","A"
"HF004","2","GSWSMA","2014","2014-01-24","6.5054","6.7848","6.2153","2.8994","0.1078","A"
"HF004","2","GSWSMA","2014","2014-01-25","6.0011","6.2153","5.7808","2.6746","0.0995","A"
"HF004","2","GSWSMA","2014","2014-01-26","5.6054","5.7808","5.4151","2.4982","0.0929","A"
"HF004","2","GSWSMA","2014","2014-01-27","5.2905","5.4151","5.1951","2.3579","0.0877","A"
"HF004","2","GSWSMA","2014","2014-01-28","6.8324","18.6394","5.1679","3.0451","0.1132","A"
"HF004","2","GSWSMA","2014","2014-01-29","43.6205","52.5628","19.0768","19.4409","0.723","A"
"HF004","2","GSWSMA","2014","2014-01-30","33.6178","44.3615","25.6316","14.9829","0.5572","A"
"HF004","2","GSWSMA","2014","2014-01-31","20.5148","25.6316","16.8854","9.1431","0.34","A"
"HF004","2","GSWSMA","2014","2014-02-01","14.872","16.8854","13.2909","6.6282","0.2465","A"
"HF004","2","GSWSMA","2014","2014-02-02","12.215","13.2909","11.3549","5.444","0.2025","A"
"HF004","2","GSWSMA","2014","2014-02-03","10.6049","11.3074","9.9801","4.7264","0.1758","A"
"HF004","2","GSWSMA","2014","2014-02-04","9.4288","9.9801","8.8913","4.2022","0.1563","A"
"HF004","2","GSWSMA","2014","2014-02-05","8.1706","8.8913","7.7269","3.6415","0.1354","A"
"HF004","2","GSWSMA","2014","2014-02-06","7.6876","7.7269","7.6625","3.4262","0.1274","A"
"HF004","2","GSWSMA","2014","2014-02-07","7.3351","7.6947","6.9999","3.2691","0.1216","A"
"HF004","2","GSWSMA","2014","2014-02-08","9.8027","15.9005","7.3123","4.3689","0.1625","A"
"HF004","2","GSWSMA","2014","2014-02-09","25.2674","27.3576","16.072","11.2612","0.4188","A"
"HF004","2","GSWSMA","2014","2014-02-10","24.1095","27.2813","21.3461","10.7452","0.3996","A"
"HF004","2","GSWSMA","2014","2014-02-11","28.2274","38.1722","27.053","12.5804","0.4679","A"
"HF004","2","GSWSMA","2014","2014-02-12","172.9928","225.2532","38.3552","77.0998","2.8673","A"
"HF004","2","GSWSMA","2014","2014-02-13","145.7118","225.2532","84.6478","64.9412","2.4152","A"
"HF004","2","GSWSMA","2014","2014-02-14","141.2299","175.1441","84.6478","62.9437","2.3409","A"
"HF004","2","GSWSMA","2014","2014-02-15","111.1891","125.4231","101.1573","49.555","1.843","A"
"HF004","2","GSWSMA","2014","2014-02-16","71.4241","101.9313","49.992","31.8325","1.1839","A"
"HF004","2","GSWSMA","2014","2014-02-17","44.06","49.992","42.0179","19.6368","0.7303","A"
"HF004","2","GSWSMA","2014","2014-02-18","48.1797","62.5867","42.5974","21.4729","0.7986","A"
"HF004","2","GSWSMA","2014","2014-02-19","43.5714","54.5366","34.4382","19.419","0.7222","A"
"HF004","2","GSWSMA","2014","2014-02-20","29.6144","34.3518","26.9015","13.1986","0.4909","A"
"HF004","2","GSWSMA","2014","2014-02-21","25.7847","26.9015","24.5386","11.4918","0.4274","A"
"HF004","2","GSWSMA","2014","2014-02-22","22.5649","24.5386","20.7494","10.0568","0.374","A"
"HF004","2","GSWSMA","2014","2014-02-23","19.0949","20.6837","18.2688","8.5103","0.3165","A"
"HF004","2","GSWSMA","2014","2014-02-24","18.7788","20.6181","18.024","8.3694","0.3113","A"
"HF004","2","GSWSMA","2014","2014-02-25","23.4907","26.076","20.6181","10.4694","0.3894","A"
"HF004","2","GSWSMA","2014","2014-02-26","26.1394","26.2251","25.9274","11.6499","0.4333","A"
"HF004","2","GSWSMA","2014","2014-02-27","27.623","29.7001","25.558","12.3111","0.4579","A"
"HF004","2","GSWSMA","2014","2014-02-28","24.7831","27.053","23.3308","11.0454","0.4108","A"
"HF004","2","GSWSMA","2014","2014-03-01","25.0052","31.6491","23.2608","11.1444","0.4145","A"
"HF004","2","GSWSMA","2014","2014-03-02","41.7361","51.6981","31.6491","18.601","0.6918","A"
"HF004","2","GSWSMA","2014","2014-03-03","59.4816","67.0838","50.0977","26.5099","0.9859","A"
"HF004","2","GSWSMA","2014","2014-03-04","49.7672","59.1792","40.8717","22.1804","0.8249","A"
"HF004","2","GSWSMA","2014","2014-03-05","49.4603","80.904","38.907","22.0436","0.8198","A"
"HF004","2","GSWSMA","2014","2014-03-06","67.9901","83.3897","58.7173","30.302","1.1269","A"
"HF004","2","GSWSMA","2014","2014-03-07","69.0854","83.6684","52.1295","30.7902","1.1451","A"
"HF004","2","GSWSMA","2014","2014-03-08","42.8715","51.9136","38.4469","19.1071","0.7106","A"
"HF004","2","GSWSMA","2014","2014-03-09","89.5224","114.7502","46.2656","39.8986","1.4838","A"
"HF004","2","GSWSMA","2014","2014-03-10","93.6893","119.5996","62.706","41.7557","1.5529","A"
"HF004","2","GSWSMA","2014","2014-03-11","48.2175","62.5867","38.2636","21.4897","0.7992","A"
"HF004","2","GSWSMA","2014","2014-03-12","31.8477","38.1722","27.053","14.1939","0.5279","A"
"HF004","2","GSWSMA","2014","2014-03-13","23.4469","26.9772","20.4871","10.4499","0.3886","A"
"HF004","2","GSWSMA","2014","2014-03-14","20.6247","22.498","18.7638","9.192","0.3419","A"
"HF004","2","GSWSMA","2014","2014-03-15","16.9514","18.7638","15.5605","7.5549","0.281","A"
"HF004","2","GSWSMA","2014","2014-03-16","14.9749","18.1462","13.9728","6.674","0.2482","A"
"HF004","2","GSWSMA","2014","2014-03-17","14.0651","17.0625","12.6777","6.2686","0.2331","A"
"HF004","2","GSWSMA","2014","2014-03-18","12.221","12.7282","11.9331","5.4467","0.2026","A"
"HF004","2","GSWSMA","2014","2014-03-19","11.3956","12.0801","10.978","5.0788","0.1889","A"
"HF004","2","GSWSMA","2014","2014-03-20","10.0791","10.978","9.4115","4.4921","0.1671","A"
"HF004","2","GSWSMA","2014","2014-03-21","9.0029","9.4115","8.5515","4.0124","0.1492","A"
"HF004","2","GSWSMA","2014","2014-03-22","8.2335","8.5852","7.9542","3.6695","0.1365","A"
"HF004","2","GSWSMA","2014","2014-03-23","7.6606","7.9542","7.4071","3.4142","0.127","A"
"HF004","2","GSWSMA","2014","2014-03-24","7.1949","7.4071","7.0309","3.2066","0.1193","A"
"HF004","2","GSWSMA","2014","2014-03-25","7.0899","7.7916","6.8766","3.1598","0.1175","A"
"HF004","2","GSWSMA","2014","2014-03-26","8.6698","10.4893","7.6625","3.864","0.1437","A"
"HF004","2","GSWSMA","2014","2014-03-27","12.1376","17.0034","9.4818","5.4095","0.2012","A"
"HF004","2","GSWSMA","2014","2014-03-28","34.3193","63.6651","17.0034","15.2955","0.5688","A"
"HF004","2","GSWSMA","2014","2014-03-29","48.4371","63.7856","38.1722","21.5875","0.8028","A"
"HF004","2","GSWSMA","2014","2014-03-30","32.0514","38.0809","27.5105","14.2847","0.5313","A"
