"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWSMA","2014","2014-03-31","24.2115","27.5105","21.2793","10.7907","0.4013","A"
"HF004","2","GSWSMA","2014","2014-04-01","19.1729","21.3461","17.4797","8.545","0.3178","A"
"HF004","2","GSWSMA","2014","2014-04-02","16.1537","17.4198","15.1133","7.1994","0.2677","A"
"HF004","2","GSWSMA","2014","2014-04-03","14.1993","15.1133","13.761","6.3284","0.2354","A"
"HF004","2","GSWSMA","2014","2014-04-04","15.1517","17.4198","14.1328","6.7528","0.2511","A"
"HF004","2","GSWSMA","2014","2014-04-05","22.5853","33.5796","17.4797","10.0659","0.3744","A"
"HF004","2","GSWSMA","2014","2014-04-06","37.4581","38.5386","33.6649","16.6944","0.6209","A"
"HF004","2","GSWSMA","2014","2014-04-07","31.5331","36.1905","29.1443","14.0538","0.5227","A"
"HF004","2","GSWSMA","2014","2014-04-08","26.431","29.1443","24.2515","11.7799","0.4381","A"
"HF004","2","GSWSMA","2014","2014-04-09","22.0004","24.1086","19.5834","9.8052","0.3647","A"
"HF004","2","GSWSMA","2014","2014-04-10","17.3541","19.5834","15.73","7.7344","0.2876","A"
"HF004","2","GSWSMA","2014","2014-04-11","14.2684","15.6734","13.1361","6.3592","0.2365","A"
"HF004","2","GSWSMA","2014","2014-04-12","11.9378","13.1361","10.9344","5.3205","0.1979","A"
"HF004","2","GSWSMA","2014","2014-04-13","10.3015","10.9344","9.8366","4.5912","0.1707","A"
"HF004","2","GSWSMA","2014","2014-04-14","9.2607","9.8366","8.8571","4.1273","0.1535","A"
"HF004","2","GSWSMA","2014","2014-04-15","8.3825","8.8571","7.9869","3.7359","0.1389","A"
"HF004","2","GSWSMA","2014","2014-04-16","7.6907","7.9869","7.3438","3.4276","0.1275","A"
"HF004","2","GSWSMA","2014","2014-04-17","9.0085","11.4502","7.3123","4.015","0.1493","A"
"HF004","2","GSWSMA","2014","2014-04-18","9.1841","11.1185","8.4842","4.0932","0.1522","A"
"HF004","2","GSWSMA","2014","2014-04-19","8.0686","8.4842","7.889","3.596","0.1337","A"
"HF004","2","GSWSMA","2014","2014-04-20","7.5107","7.9869","7.218","3.3474","0.1245","A"
"HF004","2","GSWSMA","2014","2014-04-21","7.0914","7.6625","6.9074","3.1605","0.1175","A"
"HF004","2","GSWSMA","2014","2014-04-22","7.9201","8.6868","7.5663","3.5298","0.1313","A"
"HF004","2","GSWSMA","2014","2014-04-23","13.0453","28.7507","8.6529","5.8141","0.2162","A"
"HF004","2","GSWSMA","2014","2014-04-24","41.7578","46.0632","29.0653","18.6107","0.6921","A"
"HF004","2","GSWSMA","2014","2014-04-25","32.0525","40.6823","25.1913","14.2853","0.5313","A"
"HF004","2","GSWSMA","2014","2014-04-26","21.24","25.0455","19.014","9.4663","0.3521","A"
"HF004","2","GSWSMA","2014","2014-04-27","20.2636","21.9519","19.2028","9.0311","0.3359","A"
"HF004","2","GSWSMA","2014","2014-04-28","20.0441","21.2127","19.2659","8.9333","0.3322","A"
"HF004","2","GSWSMA","2014","2014-04-29","18.9379","19.7111","18.2075","8.4403","0.3139","A"
"HF004","2","GSWSMA","2014","2014-04-30","18.7627","19.7111","18.024","8.3622","0.311","A"
"HF004","2","GSWSMA","2014","2014-05-01","16.4086","17.9631","15.0026","7.313","0.272","A"
"HF004","2","GSWSMA","2014","2014-05-02","13.5907","15.0026","12.4767","6.0571","0.2253","A"
"HF004","2","GSWSMA","2014","2014-05-03","11.5344","12.4767","10.8224","5.1407","0.1912","A"
"HF004","2","GSWSMA","2014","2014-05-04","11.7279","16.2445","10.6368","5.2269","0.1944","A"
"HF004","2","GSWSMA","2014","2014-05-05","14.7211","16.5924","13.4466","6.5609","0.244","A"
"HF004","2","GSWSMA","2014","2014-05-06","12.5819","13.4466","11.6421","5.6075","0.2085","A"
"HF004","2","GSWSMA","2014","2014-05-07","10.8984","11.6421","10.3063","4.8572","0.1806","A"
"HF004","2","GSWSMA","2014","2014-05-08","12.8325","22.9818","10.0522","5.7192","0.2127","A"
"HF004","2","GSWSMA","2014","2014-05-09","31.7555","42.3071","22.843","14.1529","0.5263","A"
"HF004","2","GSWSMA","2014","2014-05-10","40.4423","42.5005","36.2793","18.0244","0.6703","A"
"HF004","2","GSWSMA","2014","2014-05-11","30.8366","36.2793","26.9015","13.7433","0.5111","A"
"HF004","2","GSWSMA","2014","2014-05-12","23.2981","26.9015","20.0325","10.3836","0.3862","A"
"HF004","2","GSWSMA","2014","2014-05-13","17.609","20.0325","15.6734","7.848","0.2919","A"
"HF004","2","GSWSMA","2014","2014-05-14","14.06","15.6734","12.6777","6.2663","0.233","A"
"HF004","2","GSWSMA","2014","2014-05-15","11.5375","12.6777","10.6738","5.142","0.1912","A"
"HF004","2","GSWSMA","2014","2014-05-16","9.9856","10.6738","9.3064","4.4504","0.1655","A"
"HF004","2","GSWSMA","2014","2014-05-17","8.8375","9.3414","8.3171","3.9387","0.1465","A"
"HF004","2","GSWSMA","2014","2014-05-18","10.5787","12.8803","8.3171","4.7147","0.1753","A"
"HF004","2","GSWSMA","2014","2014-05-19","10.7811","12.8803","9.9083","4.805","0.1787","A"
"HF004","2","GSWSMA","2014","2014-05-20","9.1876","9.9083","8.6529","4.0948","0.1523","A"
"HF004","2","GSWSMA","2014","2014-05-21","8.1908","8.6529","7.7916","3.6505","0.1358","A"
"HF004","2","GSWSMA","2014","2014-05-22","7.4228","7.7916","7.0619","3.3082","0.123","A"
"HF004","2","GSWSMA","2014","2014-05-23","6.8344","7.093","6.6026","3.046","0.1133","A"
"HF004","2","GSWSMA","2014","2014-05-24","6.3217","6.6026","6.0399","2.8175","0.1048","A"
"HF004","2","GSWSMA","2014","2014-05-25","5.8384","6.0689","5.6389","2.6021","0.0968","A"
"HF004","2","GSWSMA","2014","2014-05-26","5.5615","5.6672","5.3874","2.4787","0.0922","A"
"HF004","2","GSWSMA","2014","2014-05-27","5.1925","5.3874","5.0058","2.3142","0.0861","A"
"HF004","2","GSWSMA","2014","2014-05-28","5.3564","6.0981","4.9791","2.3873","0.0888","A"
"HF004","2","GSWSMA","2014","2014-05-29","5.1278","5.5265","4.8725","2.2854","0.085","A"
"HF004","2","GSWSMA","2014","2014-05-30","4.6964","4.8725","4.5073","2.0931","0.0778","A"
"HF004","2","GSWSMA","2014","2014-05-31","4.3867","4.5073","4.2289","1.9551","0.0727","A"
"HF004","2","GSWSMA","2014","2014-06-01","4.1402","4.2289","4.0067","1.8452","0.0686","A"
"HF004","2","GSWSMA","2014","2014-06-02","3.9525","4.0067","3.8375","1.7616","0.0655","A"
"HF004","2","GSWSMA","2014","2014-06-03","3.7733","3.8375","3.6479","1.6817","0.0625","A"
"HF004","2","GSWSMA","2014","2014-06-04","3.579","3.6479","3.5315","1.5951","0.0593","A"
"HF004","2","GSWSMA","2014","2014-06-05","3.4641","3.5315","3.3712","1.5439","0.0574","A"
"HF004","2","GSWSMA","2014","2014-06-06","3.2928","3.3712","3.2364","1.4675","0.0546","A"
"HF004","2","GSWSMA","2014","2014-06-07","3.1847","3.2364","3.1258","1.4194","0.0528","A"
"HF004","2","GSWSMA","2014","2014-06-08","3.0845","3.1258","2.9738","1.3747","0.0511","A"
"HF004","2","GSWSMA","2014","2014-06-09","2.9358","2.9953","2.846","1.3084","0.0487","A"
"HF004","2","GSWSMA","2014","2014-06-10","2.8143","2.846","2.7622","1.2543","0.0466","A"
"HF004","2","GSWSMA","2014","2014-06-11","2.7135","2.7622","2.6181","1.2094","0.045","A"
"HF004","2","GSWSMA","2014","2014-06-12","2.6422","2.804","2.5977","1.1776","0.0438","A"
"HF004","2","GSWSMA","2014","2014-06-13","3.4716","4.0802","2.846","1.5472","0.0575","A"
"HF004","2","GSWSMA","2014","2014-06-14","2.93","3.2587","2.7207","1.3058","0.0486","A"
"HF004","2","GSWSMA","2014","2014-06-15","2.6815","2.7207","2.6181","1.1951","0.0444","A"
"HF004","2","GSWSMA","2014","2014-06-16","3.1623","4.6363","2.6181","1.4094","0.0524","A"
"HF004","2","GSWSMA","2014","2014-06-17","3.5464","4.1295","3.192","1.5805","0.0588","A"
"HF004","2","GSWSMA","2014","2014-06-18","3.0014","3.192","2.804","1.3377","0.0497","A"
"HF004","2","GSWSMA","2014","2014-06-19","2.7058","2.825","2.5977","1.2059","0.0448","A"
"HF004","2","GSWSMA","2014","2014-06-20","2.5656","2.5977","2.4971","1.1435","0.0425","A"
"HF004","2","GSWSMA","2014","2014-06-21","2.4549","2.4971","2.3592","1.0941","0.0407","A"
"HF004","2","GSWSMA","2014","2014-06-22","2.3425","2.3592","2.3011","1.044","0.0388","A"
"HF004","2","GSWSMA","2014","2014-06-23","2.2729","2.3011","2.2245","1.013","0.0377","A"
"HF004","2","GSWSMA","2014","2014-06-24","2.2179","2.2245","2.1867","0.9885","0.0368","A"
"HF004","2","GSWSMA","2014","2014-06-25","2.4962","3.1698","2.1867","1.1125","0.0414","A"
"HF004","2","GSWSMA","2014","2014-06-26","3.3969","3.9338","2.9953","1.5139","0.0563","A"
"HF004","2","GSWSMA","2014","2014-06-27","5.3349","7.1866","3.0169","2.3777","0.0884","A"
"HF004","2","GSWSMA","2014","2014-06-28","4.7037","5.3321","4.2789","2.0963","0.078","A"
"HF004","2","GSWSMA","2014","2014-06-29","4.031","4.2789","3.7659","1.7966","0.0668","A"
"HF004","2","GSWSMA","2014","2014-06-30","3.6014","3.7659","3.4167","1.6051","0.0597","A"
"HF004","2","GSWSMA","2014","2014-07-01","3.2573","3.4167","3.1039","1.4517","0.054","A"
"HF004","2","GSWSMA","2014","2014-07-02","3.0402","3.1039","2.9309","1.355","0.0504","A"
"HF004","2","GSWSMA","2014","2014-07-03","2.8487","2.9309","2.783","1.2696","0.0472","A"
"HF004","2","GSWSMA","2014","2014-07-04","2.7328","2.783","2.6384","1.218","0.0453","A"
"HF004","2","GSWSMA","2014","2014-07-05","2.6051","2.6589","2.5171","1.161","0.0432","A"
"HF004","2","GSWSMA","2014","2014-07-06","2.5003","2.5573","2.4376","1.1144","0.0414","A"
"HF004","2","GSWSMA","2014","2014-07-07","2.4103","2.4574","2.3592","1.0742","0.0399","A"
"HF004","2","GSWSMA","2014","2014-07-08","2.3287","2.3592","2.2818","1.0379","0.0386","A"
"HF004","2","GSWSMA","2014","2014-07-09","2.2264","2.2818","2.1305","0.9922","0.0369","A"
"HF004","2","GSWSMA","2014","2014-07-10","2.0997","2.1305","2.0381","0.9358","0.0348","A"
"HF004","2","GSWSMA","2014","2014-07-11","1.9819","2.0381","1.9117","0.8833","0.0328","A"
"HF004","2","GSWSMA","2014","2014-07-12","1.8533","1.9117","1.7544","0.826","0.0307","A"
"HF004","2","GSWSMA","2014","2014-07-13","1.7489","1.7544","1.7202","0.7794","0.029","A"
"HF004","2","GSWSMA","2014","2014-07-14","1.7041","1.7372","1.6527","0.7595","0.0282","A"
"HF004","2","GSWSMA","2014","2014-07-15","1.632","1.6694","1.5863","0.7273","0.0271","A"
"HF004","2","GSWSMA","2014","2014-07-16","1.5848","1.6028","1.5373","0.7063","0.0263","A"
"HF004","2","GSWSMA","2014","2014-07-17","1.5333","1.5536","1.5211","0.6834","0.0254","A"
"HF004","2","GSWSMA","2014","2014-07-18","1.5095","1.5211","1.473","0.6728","0.025","A"
"HF004","2","GSWSMA","2014","2014-07-19","1.4936","1.505","1.473","0.6657","0.0248","A"
"HF004","2","GSWSMA","2014","2014-07-20","1.4725","1.489","1.4413","0.6563","0.0244","A"
"HF004","2","GSWSMA","2014","2014-07-21","1.4495","1.4571","1.4413","0.646","0.024","A"
"HF004","2","GSWSMA","2014","2014-07-22","1.5898","2.4179","1.4413","0.7085","0.0264","A"
"HF004","2","GSWSMA","2014","2014-07-23","2.7746","4.1791","1.6694","1.2366","0.046","A"
"HF004","2","GSWSMA","2014","2014-07-24","1.878","2.3787","1.6694","0.837","0.0311","A"
"HF004","2","GSWSMA","2014","2014-07-25","1.6052","1.6694","1.5373","0.7154","0.0266","A"
"HF004","2","GSWSMA","2014","2014-07-26","1.5243","1.5536","1.489","0.6794","0.0253","A"
"HF004","2","GSWSMA","2014","2014-07-27","1.4833","1.489","1.473","0.6611","0.0246","A"
"HF004","2","GSWSMA","2014","2014-07-28","1.4478","1.473","1.3942","0.6452","0.024","A"
"HF004","2","GSWSMA","2014","2014-07-29","1.3612","1.4098","1.3022","0.6067","0.0226","A"
"HF004","2","GSWSMA","2014","2014-07-30","1.3066","1.3173","1.2721","0.5823","0.0217","A"
"HF004","2","GSWSMA","2014","2014-07-31","1.2586","1.2871","1.2128","0.5609","0.0209","A"
"HF004","2","GSWSMA","2014","2014-08-01","1.2062","1.2275","1.1836","0.5376","0.02","A"
"HF004","2","GSWSMA","2014","2014-08-02","1.1772","1.1836","1.1548","0.5247","0.0195","A"
"HF004","2","GSWSMA","2014","2014-08-03","1.1548","1.1548","1.1548","0.5147","0.0191","A"
"HF004","2","GSWSMA","2014","2014-08-04","1.1442","1.1548","1.112","0.51","0.019","A"
"HF004","2","GSWSMA","2014","2014-08-05","1.1004","1.112","1.0699","0.4904","0.0182","A"
"HF004","2","GSWSMA","2014","2014-08-06","1.0607","1.0699","1.0423","0.4727","0.0176","A"
"HF004","2","GSWSMA","2014","2014-08-07","1.0402","1.0561","1.0286","0.4636","0.0172","A"
"HF004","2","GSWSMA","2014","2014-08-08","1.0286","1.0423","1.0149","0.4584","0.017","A"
"HF004","2","GSWSMA","2014","2014-08-09","1.0256","1.0286","1.0149","0.4571","0.017","A"
"HF004","2","GSWSMA","2014","2014-08-10","1.0021","1.0149","0.9745","0.4466","0.0166","A"
"HF004","2","GSWSMA","2014","2014-08-11","0.9652","0.9745","0.9612","0.4302","0.016","A"
"HF004","2","GSWSMA","2014","2014-08-12","0.9612","0.9612","0.9612","0.4284","0.0159","A"
"HF004","2","GSWSMA","2014","2014-08-13","0.9616","0.9745","0.9612","0.4286","0.0159","A"
"HF004","2","GSWSMA","2014","2014-08-14","1.1924","1.489","0.9612","0.5314","0.0198","A"
"HF004","2","GSWSMA","2014","2014-08-15","1.0377","1.0839","0.9879","0.4625","0.0172","A"
"HF004","2","GSWSMA","2014","2014-08-16","0.9834","0.9879","0.9745","0.4383","0.0163","A"
"HF004","2","GSWSMA","2014","2014-08-17","0.9689","0.9745","0.9479","0.4318","0.0161","A"
"HF004","2","GSWSMA","2014","2014-08-18","0.9441","0.9479","0.9217","0.4208","0.0156","A"
"HF004","2","GSWSMA","2014","2014-08-19","0.9311","0.9479","0.9217","0.415","0.0154","A"
"HF004","2","GSWSMA","2014","2014-08-20","0.9217","0.9217","0.9217","0.4108","0.0153","A"
"HF004","2","GSWSMA","2014","2014-08-21","0.9066","0.9217","0.8829","0.4041","0.015","A"
"HF004","2","GSWSMA","2014","2014-08-22","0.8802","0.8829","0.8574","0.3923","0.0146","A"
"HF004","2","GSWSMA","2014","2014-08-23","0.8663","0.8701","0.8574","0.3861","0.0144","A"
"HF004","2","GSWSMA","2014","2014-08-24","0.8563","0.8574","0.8448","0.3816","0.0142","A"
"HF004","2","GSWSMA","2014","2014-08-25","0.8365","0.8448","0.8074","0.3728","0.0139","A"
"HF004","2","GSWSMA","2014","2014-08-26","0.7799","0.8074","0.7468","0.3476","0.0129","A"
"HF004","2","GSWSMA","2014","2014-08-27","0.7581","0.7587","0.7468","0.3379","0.0126","A"
"HF004","2","GSWSMA","2014","2014-08-28","0.7587","0.7587","0.7587","0.3382","0.0126","A"
"HF004","2","GSWSMA","2014","2014-08-29","0.7587","0.7587","0.7587","0.3382","0.0126","A"
"HF004","2","GSWSMA","2014","2014-08-30","0.8913","1.1692","0.7587","0.3972","0.0148","A"
"HF004","2","GSWSMA","2014","2014-08-31","0.9085","1.0014","0.8574","0.4049","0.0151","A"
"HF004","2","GSWSMA","2014","2014-09-01","0.8633","0.8701","0.8448","0.3847","0.0143","A"
"HF004","2","GSWSMA","2014","2014-09-02","0.8182","0.8574","0.7587","0.3647","0.0136","A"
"HF004","2","GSWSMA","2014","2014-09-03","0.7708","0.7708","0.7708","0.3435","0.0128","A"
"HF004","2","GSWSMA","2014","2014-09-04","0.774","0.7829","0.7587","0.345","0.0128","A"
"HF004","2","GSWSMA","2014","2014-09-05","0.7637","0.7708","0.7468","0.3404","0.0127","A"
"HF004","2","GSWSMA","2014","2014-09-06","0.7516","0.7587","0.7349","0.335","0.0125","A"
"HF004","2","GSWSMA","2014","2014-09-07","0.7366","0.7468","0.7349","0.3283","0.0122","A"
"HF004","2","GSWSMA","2014","2014-09-08","0.745","0.7468","0.7349","0.332","0.0123","A"
"HF004","2","GSWSMA","2014","2014-09-09","0.7249","0.7468","0.6997","0.3231","0.012","A"
"HF004","2","GSWSMA","2014","2014-09-10","0.697","0.6997","0.6881","0.3106","0.0116","A"
"HF004","2","GSWSMA","2014","2014-09-11","0.6881","0.6881","0.6881","0.3067","0.0114","A"
"HF004","2","GSWSMA","2014","2014-09-12","0.6881","0.6881","0.6881","0.3067","0.0114","A"
"HF004","2","GSWSMA","2014","2014-09-13","0.6773","0.6881","0.6766","0.3019","0.0112","A"
"HF004","2","GSWSMA","2014","2014-09-14","0.6749","0.6766","0.6652","0.3008","0.0112","A"
"HF004","2","GSWSMA","2014","2014-09-15","0.6603","0.6766","0.6539","0.2943","0.0109","A"
"HF004","2","GSWSMA","2014","2014-09-16","0.6539","0.6539","0.6539","0.2914","0.0108","A"
"HF004","2","GSWSMA","2014","2014-09-17","0.6539","0.6539","0.6539","0.2914","0.0108","A"
"HF004","2","GSWSMA","2014","2014-09-18","0.6539","0.6539","0.6539","0.2914","0.0108","A"
"HF004","2","GSWSMA","2014","2014-09-19","0.6539","0.6539","0.6539","0.2914","0.0108","A"
"HF004","2","GSWSMA","2014","2014-09-20","0.6539","0.6539","0.6539","0.2914","0.0108","A"
"HF004","2","GSWSMA","2014","2014-09-21","0.6524","0.6539","0.6427","0.2908","0.0108","A"
"HF004","2","GSWSMA","2014","2014-09-22","0.6427","0.6427","0.6427","0.2864","0.0107","A"
"HF004","2","GSWSMA","2014","2014-09-23","0.6376","0.6427","0.6315","0.2842","0.0106","A"
"HF004","2","GSWSMA","2014","2014-09-24","1.3747","2.0198","0.6315","0.6127","0.0228","A"
"HF004","2","GSWSMA","2014","2014-09-25","0.9687","1.5373","0.8448","0.4317","0.0161","A"
"HF004","2","GSWSMA","2014","2014-09-26","0.8846","1.0423","0.7951","0.3943","0.0147","A"
"HF004","2","GSWSMA","2014","2014-09-27","0.7744","0.7951","0.7468","0.3451","0.0128","A"
"HF004","2","GSWSMA","2014","2014-09-28","0.7271","0.7587","0.6997","0.324","0.0121","A"
"HF004","2","GSWSMA","2014","2014-09-29","0.6997","0.6997","0.6997","0.3118","0.0116","A"
"HF004","2","GSWSMA","2014","2014-09-30","0.6997","0.6997","0.6997","0.3118","0.0116","A"
